location_name,vehicle,percent_of_population_eating_industrially_produced_vehicle,percent_of_population_eating_vehicle,percent_of_population_eating_fortified_vehicle,location_id,sodium,whole_grains,sdi,hh_salt,fao_maize_and_products,fao_rice_and_products,fao_wheat_and_products,fao_oil_all,parent_id
Viet Nam,oil,90.0,91.5,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,89.4,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,38.3,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,45.8,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,28.9,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,41.5,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,43.8,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,33.6,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,oil,90.0,93.9,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,4.2,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,4.2,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,38.8,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,38.8,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,46.7,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,46.7,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,31.1,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,31.1,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,16.4,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,16.4,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,17.5,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,17.5,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,9.6,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,9.6,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,22.7,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,22.7,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,13.5,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,13.5,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,18.8,4.111875,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Viet Nam,wheat flour,21.93,18.8,0.0,20,2.6202039368106576,33.44985246746843,0.615286340103155,0.7123045902132871,,,,,9
Burkina Faso,wheat flour,52.3,52.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,52.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,52.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,15.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,15.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,15.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,48.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,48.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,48.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,83.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,83.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,83.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,41.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,41.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,41.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,57.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,57.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,57.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,88.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,88.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,88.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,19.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,19.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,19.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,17.38975,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,32.164500000000004,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,0.0,201,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Cameroon,wheat flour,75.57090909090908,92.2,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,59.72463409090909,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,78.21589090909092,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,0.0,202,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Democratic Republic of the Congo,wheat flour,0.58,0.58,0.07975,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,wheat flour,0.58,0.58,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,20.7,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,27.2,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,42.7,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,30.0,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,64.0,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,31.0,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,53.0,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Democratic Republic of the Congo,maize flour,2.26275,93.44,0.0,171,0.8169820691296205,11.139578137188135,0.379084549053825,0.8215885626084991,,,,,167
Mozambique,wheat flour,70.05,79.9,54.28875,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
Mozambique,wheat flour,70.05,79.9,42.03,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
Mozambique,wheat flour,70.05,16.3,54.28875,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
Mozambique,wheat flour,70.05,16.3,42.03,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
Mozambique,wheat flour,70.05,92.0,54.28875,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
Mozambique,wheat flour,70.05,92.0,42.03,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
Mozambique,maize flour,23.97,79.9,36.3545,184,0.9455597338728059,7.779501537876115,0.314435781950972,0.605471562102371,321.0,238.0,184.0,279.0,174
